instance,snapshot,seed,heuristic,hv2d
abz7,0,0,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,1,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,2,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,3,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,4,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,0,nsga2,1.046970369289155
abz7,0,0,nsga3,0.993457947744855
abz7,0,1,nsga2,1.0352019267260257
abz7,0,1,nsga3,1.0532110932710554
abz7,0,2,nsga2,1.167858765143775
abz7,0,2,nsga3,1.013857539045395
abz7,0,3,nsga2,1.0820782367537587
abz7,0,3,nsga3,1.1297261713618452
abz7,0,4,nsga2,1.1039917676251643
abz7,0,4,nsga3,1.1131082177784268
abz7,0,0,dom,0.16205313092979134
abz7,0,1,dom,0.16205313092979134
abz7,0,2,dom,0.16205313092979134
abz7,0,3,dom,0.16205313092979134
abz7,0,4,dom,0.16205313092979134
abz7,0,0,wdeg,0.31962393811122475
abz7,0,1,wdeg,0.31962393811122475
abz7,0,2,wdeg,0.31962393811122475
abz7,0,3,wdeg,0.31962393811122475
abz7,0,4,wdeg,0.31962393811122475
abz7,0,0,activity,0.0
abz7,0,1,activity,0.0
abz7,0,2,activity,0.0
abz7,0,3,activity,0.0
abz7,0,4,activity,0.0
abz7,0,0,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,1,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,2,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,3,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,4,mo_dyn_hd_cacd,0.21142577725879447
abz7,0,0,nsga2,1.0910521091811418
abz7,0,0,nsga3,0.9970703838855643
abz7,0,1,nsga2,1.0394443438914032
abz7,0,1,nsga3,1.0532110932710554
abz7,0,2,nsga2,1.167858765143775
abz7,0,2,nsga3,1.013857539045395
abz7,0,3,nsga2,1.0849274558458621
abz7,0,3,nsga3,1.1297261713618452
abz7,0,4,nsga2,1.1039917676251643
abz7,0,4,nsga3,1.1131082177784268
abz7,1,0,dom,0.16205313092979134
abz7,1,1,dom,0.16205313092979134
abz7,1,2,dom,0.16205313092979134
abz7,1,3,dom,0.16205313092979134
abz7,1,4,dom,0.16205313092979134
abz7,1,0,wdeg,0.31962393811122475
abz7,1,1,wdeg,0.31962393811122475
abz7,1,2,wdeg,0.31962393811122475
abz7,1,3,wdeg,0.31962393811122475
abz7,1,4,wdeg,0.31962393811122475
abz7,1,0,activity,0.0
abz7,1,1,activity,0.0
abz7,1,2,activity,0.0
abz7,1,3,activity,0.0
abz7,1,4,activity,0.0
abz7,1,0,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,1,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,2,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,3,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,4,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,0,nsga2,1.0473346956648666
abz7,1,0,nsga3,0.993457947744855
abz7,1,1,nsga2,1.0352019267260257
abz7,1,1,nsga3,1.0533920887461685
abz7,1,2,nsga2,1.167858765143775
abz7,1,2,nsga3,1.013857539045395
abz7,1,3,nsga2,1.0820782367537587
abz7,1,3,nsga3,1.1297261713618452
abz7,1,4,nsga2,1.1039917676251643
abz7,1,4,nsga3,1.1131082177784268
abz7,1,0,dom,0.16205313092979134
abz7,1,1,dom,0.16205313092979134
abz7,1,2,dom,0.16205313092979134
abz7,1,3,dom,0.16205313092979134
abz7,1,4,dom,0.16205313092979134
abz7,1,0,wdeg,0.31962393811122475
abz7,1,1,wdeg,0.31962393811122475
abz7,1,2,wdeg,0.31962393811122475
abz7,1,3,wdeg,0.31962393811122475
abz7,1,4,wdeg,0.31962393811122475
abz7,1,0,activity,0.0
abz7,1,1,activity,0.0
abz7,1,2,activity,0.0
abz7,1,3,activity,0.0
abz7,1,4,activity,0.0
abz7,1,0,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,1,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,2,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,3,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,4,mo_dyn_hd_cacd,0.21142577725879447
abz7,1,0,nsga2,1.0910521091811418
abz7,1,0,nsga3,0.9970703838855643
abz7,1,1,nsga2,1.0342853889943078
abz7,1,1,nsga3,1.0532110932710554
abz7,1,2,nsga2,1.167858765143775
abz7,1,2,nsga3,1.013857539045395
abz7,1,3,nsga2,1.0849274558458621
abz7,1,3,nsga3,1.1297261713618452
abz7,1,4,nsga2,1.1039917676251643
abz7,1,4,nsga3,1.1131082177784268
abz7,2,0,dom,0.16205313092979134
abz7,2,1,dom,0.16205313092979134
abz7,2,2,dom,0.16205313092979134
abz7,2,3,dom,0.16205313092979134
abz7,2,4,dom,0.16205313092979134
abz7,2,0,wdeg,0.31962393811122475
abz7,2,1,wdeg,0.31962393811122475
abz7,2,2,wdeg,0.31962393811122475
abz7,2,3,wdeg,0.31962393811122475
abz7,2,4,wdeg,0.31962393811122475
abz7,2,0,activity,0.0
abz7,2,1,activity,0.0
abz7,2,2,activity,0.0
abz7,2,3,activity,0.0
abz7,2,4,activity,0.0
abz7,2,0,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,1,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,2,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,3,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,4,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,0,nsga2,1.0472646329003066
abz7,2,0,nsga3,0.9970703838855643
abz7,2,1,nsga2,1.0340972704714644
abz7,2,1,nsga3,1.0532110932710554
abz7,2,2,nsga2,1.167858765143775
abz7,2,2,nsga3,1.0081311925266385
abz7,2,3,nsga2,1.0820782367537587
abz7,2,3,nsga3,1.1297261713618452
abz7,2,4,nsga2,1.1039917676251643
abz7,2,4,nsga3,1.1131082177784268
abz7,2,0,dom,0.16205313092979134
abz7,2,1,dom,0.16205313092979134
abz7,2,2,dom,0.16205313092979134
abz7,2,3,dom,0.16205313092979134
abz7,2,4,dom,0.16205313092979134
abz7,2,0,wdeg,0.31962393811122475
abz7,2,1,wdeg,0.31962393811122475
abz7,2,2,wdeg,0.31962393811122475
abz7,2,3,wdeg,0.31962393811122475
abz7,2,4,wdeg,0.31962393811122475
abz7,2,0,activity,0.0
abz7,2,1,activity,0.0
abz7,2,2,activity,0.0
abz7,2,3,activity,0.0
abz7,2,4,activity,0.0
abz7,2,0,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,1,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,2,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,3,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,4,mo_dyn_hd_cacd,0.21142577725879447
abz7,2,0,nsga2,1.0910521091811418
abz7,2,0,nsga3,0.9970703838855643
abz7,2,1,nsga2,1.0342853889943078
abz7,2,1,nsga3,1.0532110932710554
abz7,2,2,nsga2,1.167858765143775
abz7,2,2,nsga3,1.013857539045395
abz7,2,3,nsga2,1.0849274558458621
abz7,2,3,nsga3,1.1297261713618452
abz7,2,4,nsga2,1.1039917676251643
abz7,2,4,nsga3,1.1131082177784268
abz7,3,0,dom,0.23152173913043494
abz7,3,1,dom,0.23152173913043494
abz7,3,2,dom,0.23152173913043494
abz7,3,3,dom,0.23152173913043494
abz7,3,4,dom,0.23152173913043494
abz7,3,0,wdeg,0.08250994270306714
abz7,3,1,wdeg,0.08250994270306714
abz7,3,2,wdeg,0.08250994270306714
abz7,3,3,wdeg,0.08250994270306714
abz7,3,4,wdeg,0.08250994270306714
abz7,3,0,activity,0.0
abz7,3,1,activity,0.0
abz7,3,2,activity,0.0
abz7,3,3,activity,0.0
abz7,3,4,activity,0.0
abz7,3,0,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,1,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,2,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,3,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,4,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,0,nsga2,1.064166835187058
abz7,3,0,nsga3,1.1603963599595553
abz7,3,1,nsga2,1.1213602965958884
abz7,3,1,nsga3,1.1631354903943376
abz7,3,2,nsga2,1.1639925851027977
abz7,3,2,nsga3,1.1475348837209305
abz7,3,3,nsga2,1.1626535220761713
abz7,3,3,nsga3,1.1605069093360298
abz7,3,4,nsga2,1.1570444893832157
abz7,3,4,nsga3,1.0844307381193126
abz7,3,0,dom,0.23152173913043494
abz7,3,1,dom,0.23152173913043494
abz7,3,2,dom,0.23152173913043494
abz7,3,3,dom,0.23152173913043494
abz7,3,4,dom,0.23152173913043494
abz7,3,0,wdeg,0.08250994270306714
abz7,3,1,wdeg,0.08250994270306714
abz7,3,2,wdeg,0.08250994270306714
abz7,3,3,wdeg,0.08250994270306714
abz7,3,4,wdeg,0.08250994270306714
abz7,3,0,activity,0.0
abz7,3,1,activity,0.0
abz7,3,2,activity,0.0
abz7,3,3,activity,0.0
abz7,3,4,activity,0.0
abz7,3,0,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,1,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,2,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,3,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,4,mo_dyn_hd_cacd,0.15829255139871937
abz7,3,0,nsga2,1.0680151668351872
abz7,3,0,nsga3,1.162212672733401
abz7,3,1,nsga2,1.1191014492753626
abz7,3,1,nsga3,1.1631921132457026
abz7,3,2,nsga2,1.1669578699022585
abz7,3,2,nsga3,1.1521503201887426
abz7,3,3,nsga2,1.1626690259521404
abz7,3,3,nsga3,1.1623262554769127
abz7,3,4,nsga2,1.1602639029322548
abz7,3,4,nsga3,1.0856852039096732
abz7,4,0,dom,0.23152173913043494
abz7,4,1,dom,0.23152173913043494
abz7,4,2,dom,0.23152173913043494
abz7,4,3,dom,0.23152173913043494
abz7,4,4,dom,0.23152173913043494
abz7,4,0,wdeg,0.08250994270306714
abz7,4,1,wdeg,0.08250994270306714
abz7,4,2,wdeg,0.08250994270306714
abz7,4,3,wdeg,0.08250994270306714
abz7,4,4,wdeg,0.08250994270306714
abz7,4,0,activity,0.0
abz7,4,1,activity,0.0
abz7,4,2,activity,0.0
abz7,4,3,activity,0.0
abz7,4,4,activity,0.0
abz7,4,0,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,1,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,2,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,3,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,4,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,0,nsga2,1.0641749241658243
abz7,4,0,nsga3,1.1603963599595553
abz7,4,1,nsga2,1.1214027637344122
abz7,4,1,nsga3,1.1631354903943376
abz7,4,2,nsga2,1.1639925851027977
abz7,4,2,nsga3,1.1475348837209305
abz7,4,3,nsga2,1.1626535220761713
abz7,4,3,nsga3,1.1605069093360298
abz7,4,4,nsga2,1.1570444893832157
abz7,4,4,nsga3,1.0839106841927875
abz7,4,0,dom,0.23152173913043494
abz7,4,1,dom,0.23152173913043494
abz7,4,2,dom,0.23152173913043494
abz7,4,3,dom,0.23152173913043494
abz7,4,4,dom,0.23152173913043494
abz7,4,0,wdeg,0.08250994270306714
abz7,4,1,wdeg,0.08250994270306714
abz7,4,2,wdeg,0.08250994270306714
abz7,4,3,wdeg,0.08250994270306714
abz7,4,4,wdeg,0.08250994270306714
abz7,4,0,activity,0.0
abz7,4,1,activity,0.0
abz7,4,2,activity,0.0
abz7,4,3,activity,0.0
abz7,4,4,activity,0.0
abz7,4,0,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,1,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,2,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,3,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,4,mo_dyn_hd_cacd,0.45023255813953506
abz7,4,0,nsga2,1.0680151668351872
abz7,4,0,nsga3,1.162212672733401
abz7,4,1,nsga2,1.1191014492753626
abz7,4,1,nsga3,1.1631921132457026
abz7,4,2,nsga2,1.1669578699022585
abz7,4,2,nsga3,1.1521503201887426
abz7,4,3,nsga2,1.1626690259521404
abz7,4,3,nsga3,1.1623262554769127
abz7,4,4,nsga2,1.1602639029322548
abz7,4,4,nsga3,1.0856852039096732
abz8,0,0,dom,0.3822100624768763
abz8,0,1,dom,0.3822100624768763
abz8,0,2,dom,0.3822100624768763
abz8,0,3,dom,0.3822100624768763
abz8,0,4,dom,0.3822100624768763
abz8,0,0,wdeg,0.23131396205049276
abz8,0,1,wdeg,0.23131396205049276
abz8,0,2,wdeg,0.23131396205049276
abz8,0,3,wdeg,0.23131396205049276
abz8,0,4,wdeg,0.23131396205049276
abz8,0,0,activity,0.0
abz8,0,1,activity,0.0
abz8,0,2,activity,0.0
abz8,0,3,activity,0.0
abz8,0,4,activity,0.0
abz8,0,0,mo_dyn_hd_cacd,0.262901601635158
abz8,0,1,mo_dyn_hd_cacd,0.262901601635158
abz8,0,2,mo_dyn_hd_cacd,0.262901601635158
abz8,0,3,mo_dyn_hd_cacd,0.262901601635158
abz8,0,4,mo_dyn_hd_cacd,0.262901601635158
abz8,0,0,nsga2,1.146359384310622
abz8,0,0,nsga3,1.1051220395163166
abz8,0,1,nsga2,1.1119758882265591
abz8,0,1,nsga3,1.0711280736139641
abz8,0,2,nsga2,0.9759237114551561
abz8,0,2,nsga3,1.1435887241872906
abz8,0,3,nsga2,1.1101612423261469
abz8,0,3,nsga3,1.1530226673260204
abz8,0,4,nsga2,1.044680205133255
abz8,0,4,nsga3,1.1005268142295812
abz8,0,0,dom,0.3822100624768763
abz8,0,1,dom,0.3822100624768763
abz8,0,2,dom,0.3822100624768763
abz8,0,3,dom,0.3822100624768763
abz8,0,4,dom,0.3822100624768763
abz8,0,0,wdeg,0.24313489980458336
abz8,0,1,wdeg,0.24313489980458336
abz8,0,2,wdeg,0.24313489980458336
abz8,0,3,wdeg,0.24313489980458336
abz8,0,4,wdeg,0.24313489980458336
abz8,0,0,activity,0.0
abz8,0,1,activity,0.0
abz8,0,2,activity,0.0
abz8,0,3,activity,0.0
abz8,0,4,activity,0.0
abz8,0,0,mo_dyn_hd_cacd,0.262901601635158
abz8,0,1,mo_dyn_hd_cacd,0.262901601635158
abz8,0,2,mo_dyn_hd_cacd,0.262901601635158
abz8,0,3,mo_dyn_hd_cacd,0.262901601635158
abz8,0,4,mo_dyn_hd_cacd,0.262901601635158
abz8,0,0,nsga2,1.146359384310622
abz8,0,0,nsga3,1.1050887339617466
abz8,0,1,nsga2,1.1431703774605386
abz8,0,1,nsga3,1.0713619365297495
abz8,0,2,nsga2,0.9792886585174252
abz8,0,2,nsga3,1.147158717620304
abz8,0,3,nsga2,1.1101612423261469
abz8,0,3,nsga3,1.1535787252805814
abz8,0,4,nsga2,1.0575654001626182
abz8,0,4,nsga3,1.1005268142295812
abz8,1,0,dom,0.3822100624768763
abz8,1,1,dom,0.3822100624768763
abz8,1,2,dom,0.3822100624768763
abz8,1,3,dom,0.3822100624768763
abz8,1,4,dom,0.3822100624768763
abz8,1,0,wdeg,0.24313489980458336
abz8,1,1,wdeg,0.24313489980458336
abz8,1,2,wdeg,0.24313489980458336
abz8,1,3,wdeg,0.24313489980458336
abz8,1,4,wdeg,0.24313489980458336
abz8,1,0,activity,0.0
abz8,1,1,activity,0.0
abz8,1,2,activity,0.0
abz8,1,3,activity,0.0
abz8,1,4,activity,0.0
abz8,1,0,mo_dyn_hd_cacd,0.262901601635158
abz8,1,1,mo_dyn_hd_cacd,0.262901601635158
abz8,1,2,mo_dyn_hd_cacd,0.262901601635158
abz8,1,3,mo_dyn_hd_cacd,0.262901601635158
abz8,1,4,mo_dyn_hd_cacd,0.262901601635158
abz8,1,0,nsga2,1.146359384310622
abz8,1,0,nsga3,1.1050887339617466
abz8,1,1,nsga2,1.1310871946658985
abz8,1,1,nsga3,1.0711454504250442
abz8,1,2,nsga2,0.9792886585174252
abz8,1,2,nsga3,1.1436227537756556
abz8,1,3,nsga2,1.1101612423261469
abz8,1,3,nsga3,1.1535787252805814
abz8,1,4,nsga2,1.044680205133255
abz8,1,4,nsga3,1.1005268142295812
abz8,1,0,dom,0.3822100624768763
abz8,1,1,dom,0.3822100624768763
abz8,1,2,dom,0.3822100624768763
abz8,1,3,dom,0.3822100624768763
abz8,1,4,dom,0.3822100624768763
abz8,1,0,wdeg,0.24313489980458336
abz8,1,1,wdeg,0.24313489980458336
abz8,1,2,wdeg,0.24313489980458336
abz8,1,3,wdeg,0.24313489980458336
abz8,1,4,wdeg,0.24313489980458336
abz8,1,0,activity,0.0
abz8,1,1,activity,0.0
abz8,1,2,activity,0.0
abz8,1,3,activity,0.0
abz8,1,4,activity,0.0
abz8,1,0,mo_dyn_hd_cacd,0.262901601635158
abz8,1,1,mo_dyn_hd_cacd,0.262901601635158
abz8,1,2,mo_dyn_hd_cacd,0.262901601635158
abz8,1,3,mo_dyn_hd_cacd,0.262901601635158
abz8,1,4,mo_dyn_hd_cacd,0.262901601635158
abz8,1,0,nsga2,1.146359384310622
abz8,1,0,nsga3,1.1050887339617466
abz8,1,1,nsga2,1.1431703774605386
abz8,1,1,nsga3,1.0713619365297495
abz8,1,2,nsga2,0.9792886585174252
abz8,1,2,nsga3,1.147158717620304
abz8,1,3,nsga2,1.1101612423261469
abz8,1,3,nsga3,1.1535787252805814
abz8,1,4,nsga2,1.0575654001626182
abz8,1,4,nsga3,1.1005268142295812
abz8,2,0,dom,0.3822100624768763
abz8,2,1,dom,0.3822100624768763
abz8,2,2,dom,0.3822100624768763
abz8,2,3,dom,0.3822100624768763
abz8,2,4,dom,0.3822100624768763
abz8,2,0,wdeg,0.24313489980458336
abz8,2,1,wdeg,0.24313489980458336
abz8,2,2,wdeg,0.24313489980458336
abz8,2,3,wdeg,0.24313489980458336
abz8,2,4,wdeg,0.24313489980458336
abz8,2,0,activity,0.0
abz8,2,1,activity,0.0
abz8,2,2,activity,0.0
abz8,2,3,activity,0.0
abz8,2,4,activity,0.0
abz8,2,0,mo_dyn_hd_cacd,0.262901601635158
abz8,2,1,mo_dyn_hd_cacd,0.262901601635158
abz8,2,2,mo_dyn_hd_cacd,0.262901601635158
abz8,2,3,mo_dyn_hd_cacd,0.262901601635158
abz8,2,4,mo_dyn_hd_cacd,0.262901601635158
abz8,2,0,nsga2,1.146359384310622
abz8,2,0,nsga3,1.1050887339617466
abz8,2,1,nsga2,1.1310871946658985
abz8,2,1,nsga3,1.0711454504250442
abz8,2,2,nsga2,0.9792886585174252
abz8,2,2,nsga3,1.1436227537756556
abz8,2,3,nsga2,1.1101612423261469
abz8,2,3,nsga3,1.1535077699686713
abz8,2,4,nsga2,1.044680205133255
abz8,2,4,nsga3,1.1005268142295812
abz8,2,0,dom,0.3822100624768763
abz8,2,1,dom,0.3822100624768763
abz8,2,2,dom,0.3822100624768763
abz8,2,3,dom,0.3822100624768763
abz8,2,4,dom,0.3822100624768763
abz8,2,0,wdeg,0.24313489980458336
abz8,2,1,wdeg,0.24313489980458336
abz8,2,2,wdeg,0.24313489980458336
abz8,2,3,wdeg,0.24313489980458336
abz8,2,4,wdeg,0.24313489980458336
abz8,2,0,activity,0.0
abz8,2,1,activity,0.0
abz8,2,2,activity,0.0
abz8,2,3,activity,0.0
abz8,2,4,activity,0.0
abz8,2,0,mo_dyn_hd_cacd,0.262901601635158
abz8,2,1,mo_dyn_hd_cacd,0.262901601635158
abz8,2,2,mo_dyn_hd_cacd,0.262901601635158
abz8,2,3,mo_dyn_hd_cacd,0.262901601635158
abz8,2,4,mo_dyn_hd_cacd,0.262901601635158
abz8,2,0,nsga2,1.146359384310622
abz8,2,0,nsga3,1.1050887339617466
abz8,2,1,nsga2,1.1431703774605386
abz8,2,1,nsga3,1.0713619365297495
abz8,2,2,nsga2,0.9792886585174252
abz8,2,2,nsga3,1.147158717620304
abz8,2,3,nsga2,1.1101612423261469
abz8,2,3,nsga3,1.1535787252805814
abz8,2,4,nsga2,1.0575654001626182
abz8,2,4,nsga3,1.1005268142295812
abz8,3,0,dom,0.2517003125071285
abz8,3,1,dom,0.2517003125071285
abz8,3,2,dom,0.2517003125071285
abz8,3,3,dom,0.2517003125071285
abz8,3,4,dom,0.2517003125071285
abz8,3,0,wdeg,0.3938821438063274
abz8,3,1,wdeg,0.3938821438063274
abz8,3,2,wdeg,0.3938821438063274
abz8,3,3,wdeg,0.3938821438063274
abz8,3,4,wdeg,0.3938821438063274
abz8,3,0,activity,0.0
abz8,3,1,activity,0.0
abz8,3,2,activity,0.0
abz8,3,3,activity,0.0
abz8,3,4,activity,0.0
abz8,3,0,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,1,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,2,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,3,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,4,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,0,nsga2,1.0495430531484924
abz8,3,0,nsga3,1.1069853220849866
abz8,3,1,nsga2,1.156448341367488
abz8,3,1,nsga3,1.1238477101996365
abz8,3,2,nsga2,1.0775728365472605
abz8,3,2,nsga3,1.0695285497621583
abz8,3,3,nsga2,0.9951459648597909
abz8,3,3,nsga3,1.0933355348349167
abz8,3,4,nsga2,1.0945947937405214
abz8,3,4,nsga3,1.0521707972671674
abz8,3,0,dom,0.2517003125071285
abz8,3,1,dom,0.2517003125071285
abz8,3,2,dom,0.2517003125071285
abz8,3,3,dom,0.2517003125071285
abz8,3,4,dom,0.2517003125071285
abz8,3,0,wdeg,0.3938821438063274
abz8,3,1,wdeg,0.3938821438063274
abz8,3,2,wdeg,0.3938821438063274
abz8,3,3,wdeg,0.3938821438063274
abz8,3,4,wdeg,0.3938821438063274
abz8,3,0,activity,0.0
abz8,3,1,activity,0.0
abz8,3,2,activity,0.0
abz8,3,3,activity,0.0
abz8,3,4,activity,0.0
abz8,3,0,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,1,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,2,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,3,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,4,mo_dyn_hd_cacd,0.24638397794891145
abz8,3,0,nsga2,1.0645740571870541
abz8,3,0,nsga3,1.1081680854416027
abz8,3,1,nsga2,1.156448341367488
abz8,3,1,nsga3,1.1238477101996365
abz8,3,2,nsga2,1.0777638101785765
abz8,3,2,nsga3,1.0695285497621583
abz8,3,3,nsga2,0.9959194080666203
abz8,3,3,nsga3,1.0933355348349167
abz8,3,4,nsga2,1.0945947937405214
abz8,3,4,nsga3,1.0521707972671674
abz8,4,0,dom,0.2517003125071285
abz8,4,1,dom,0.2517003125071285
abz8,4,2,dom,0.2517003125071285
abz8,4,3,dom,0.2517003125071285
abz8,4,4,dom,0.2517003125071285
abz8,4,0,wdeg,0.3938821438063274
abz8,4,1,wdeg,0.3938821438063274
abz8,4,2,wdeg,0.3938821438063274
abz8,4,3,wdeg,0.3938821438063274
abz8,4,4,wdeg,0.3938821438063274
abz8,4,0,activity,0.0
abz8,4,1,activity,0.0
abz8,4,2,activity,0.0
abz8,4,3,activity,0.0
abz8,4,4,activity,0.0
abz8,4,0,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,1,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,2,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,3,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,4,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,0,nsga2,1.0495430531484924
abz8,4,0,nsga3,1.1081680854416027
abz8,4,1,nsga2,1.156448341367488
abz8,4,1,nsga3,1.1238477101996365
abz8,4,2,nsga2,1.0775728365472605
abz8,4,2,nsga3,1.0695285497621583
abz8,4,3,nsga2,0.9951459648597909
abz8,4,3,nsga3,1.0933355348349167
abz8,4,4,nsga2,1.0945947937405214
abz8,4,4,nsga3,1.0521707972671674
abz8,4,0,dom,0.2517003125071285
abz8,4,1,dom,0.2517003125071285
abz8,4,2,dom,0.2517003125071285
abz8,4,3,dom,0.2517003125071285
abz8,4,4,dom,0.2517003125071285
abz8,4,0,wdeg,0.3938821438063274
abz8,4,1,wdeg,0.3938821438063274
abz8,4,2,wdeg,0.3938821438063274
abz8,4,3,wdeg,0.3938821438063274
abz8,4,4,wdeg,0.3938821438063274
abz8,4,0,activity,0.0
abz8,4,1,activity,0.0
abz8,4,2,activity,0.0
abz8,4,3,activity,0.0
abz8,4,4,activity,0.0
abz8,4,0,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,1,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,2,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,3,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,4,mo_dyn_hd_cacd,0.24638397794891145
abz8,4,0,nsga2,1.0645740571870541
abz8,4,0,nsga3,1.1163175138203905
abz8,4,1,nsga2,1.156448341367488
abz8,4,1,nsga3,1.1238477101996365
abz8,4,2,nsga2,1.0777638101785765
abz8,4,2,nsga3,1.0695285497621583
abz8,4,3,nsga2,0.9959194080666203
abz8,4,3,nsga3,1.0933355348349167
abz8,4,4,nsga2,1.0945947937405214
abz8,4,4,nsga3,1.0521707972671674
abz9,0,0,dom,0.09403223417609342
abz9,0,1,dom,0.09403223417609342
abz9,0,2,dom,0.09403223417609342
abz9,0,3,dom,0.09403223417609342
abz9,0,4,dom,0.09403223417609342
abz9,0,0,wdeg,0.07284680996744056
abz9,0,1,wdeg,0.07284680996744056
abz9,0,2,wdeg,0.07284680996744056
abz9,0,3,wdeg,0.07284680996744056
abz9,0,4,wdeg,0.07284680996744056
abz9,0,0,activity,0.0
abz9,0,1,activity,0.0
abz9,0,2,activity,0.0
abz9,0,3,activity,0.0
abz9,0,4,activity,0.0
abz9,0,0,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,1,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,2,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,3,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,4,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,0,nsga2,0.9705926514042361
abz9,0,0,nsga3,0.9727969144929968
abz9,0,1,nsga2,1.0921499243676869
abz9,0,1,nsga3,1.0813650964767243
abz9,0,2,nsga2,1.1150325231085247
abz9,0,2,nsga3,1.0756745843864801
abz9,0,3,nsga2,1.1328066022274508
abz9,0,3,nsga3,1.0612634116850101
abz9,0,4,nsga2,1.142674373150165
abz9,0,4,nsga3,1.05810008716533
abz9,0,0,dom,0.09403223417609342
abz9,0,1,dom,0.09403223417609342
abz9,0,2,dom,0.09403223417609342
abz9,0,3,dom,0.09403223417609342
abz9,0,4,dom,0.09403223417609342
abz9,0,0,wdeg,0.07284680996744056
abz9,0,1,wdeg,0.07284680996744056
abz9,0,2,wdeg,0.07284680996744056
abz9,0,3,wdeg,0.07284680996744056
abz9,0,4,wdeg,0.07284680996744056
abz9,0,0,activity,0.0
abz9,0,1,activity,0.0
abz9,0,2,activity,0.0
abz9,0,3,activity,0.0
abz9,0,4,activity,0.0
abz9,0,0,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,1,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,2,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,3,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,4,mo_dyn_hd_cacd,0.10380009274973843
abz9,0,0,nsga2,0.9705926514042361
